Date,Price,Open,High,Low,Vol.,Change %
9/15/2022,844.3,873.88,884.5,843.5,,-3.20%
9/14/2022,872.25,862.5,874.75,849.25,,1.37%
9/13/2022,860.5,858,876.25,850.5,,0.20%
9/12/2022,858.75,864.75,878,848.5,,-1.24%
9/9/2022,869.5,829,872.5,826,,4.89%
9/8/2022,829,837,857.25,818,,-1.81%
9/7/2022,844.25,816.75,873.5,809.25,,3.34%
9/6/2022,817,814.75,825,801.25,,0.58%
9/5/2022,812.25,812.25,812.25,812.25,,0.53%
9/4/2022,808,808,808,808,,-0.37%
9/2/2022,811,797.75,819.5,796.25,35.50K,1.66%
9/1/2022,797.75,827,834.9,791.25,,-4.06%
8/31/2022,831.5,820,839.25,806.25,,1.37%
8/30/2022,820.25,840.25,846.25,816.5,,-2.67%
8/29/2022,842.75,806,849,794.25,,7.39%
8/26/2022,784.75,764.5,792.25,764,28.06K,1.95%
8/25/2022,769.75,794.75,803.5,766.5,18.25K,-3.18%
8/24/2022,795,782.25,799.75,775,23.60K,1.56%
8/23/2022,782.75,770,802.5,767.25,26.88K,1.59%
8/22/2022,770.5,754,774,744.5,22.52K,2.29%
8/19/2022,753.25,733,756.75,727.25,18.90K,2.97%
8/18/2022,731.5,764.75,766.5,725.75,38.27K,-4.16%
8/17/2022,763.25,785.25,797,759.5,29.95K,-2.89%
8/16/2022,786,799,810.5,782.5,25.48K,-1.84%
8/15/2022,800.75,802,804.5,778,29.78K,-0.65%
8/12/2022,806,811.25,811.25,782.25,40.65K,-0.59%
8/11/2022,810.75,800,820.75,794.5,63.67K,1.38%
8/10/2022,799.75,781.5,808.5,780.25,68.23K,2.34%
8/9/2022,781.5,785.75,801.25,772.75,59.02K,0.22%
8/8/2022,779.75,776.5,793.75,760.75,64.41K,0.52%
8/5/2022,775.75,782,796.75,769.75,51.60K,-0.86%
8/4/2022,782.5,768,789.5,758.25,46.77K,2.45%
8/3/2022,763.75,774,790.25,752,51.39K,-1.42%
8/2/2022,774.75,795,795.75,772.75,47.23K,-3.19%
8/1/2022,800.25,812.75,820.25,781.25,41.08K,-0.93%
7/29/2022,807.75,817,845.75,801,47.27K,-1.13%
7/28/2022,817,786.25,824.25,786.25,37.42K,3.39%
7/27/2022,790.25,802.5,818.75,782,41.49K,-1.68%
7/26/2022,803.75,773,806,772.25,43.80K,4.38%
7/25/2022,770,787,793.5,760.5,47.49K,1.45%
7/22/2022,759,803.25,807.25,754,66.19K,-5.86%
7/21/2022,806.25,819.5,834,795.5,43.05K,-1.62%
7/20/2022,819.5,810.25,843.5,801,38.89K,0.89%
7/19/2022,812.25,808.5,822.25,792.5,45.98K,-0.06%
7/18/2022,812.75,787.25,825,778.5,42.33K,4.63%
7/15/2022,776.75,798,804.75,765.75,44.62K,-2.20%
7/14/2022,794.25,812.75,829.5,792,0.04K,-0.50%
7/13/2022,798.25,810,819.25,810,0.03K,-0.41%
7/12/2022,801.5,835,839.25,807.25,0.07K,-5.01%
7/11/2022,843.75,888,888,849.25,0.10K,-5.36%
7/8/2022,891.5,838.25,894.75,838.25,,6.58%
7/7/2022,836.5,807.75,846,807.75,,3.98%
7/6/2022,804.5,807,838.5,785.25,,-0.31%
7/5/2022,807,842.25,842.5,804.5,,-4.61%
7/1/2022,846,890,896.25,840.5,54.11K,-4.30%
6/30/2022,884,930,939.5,881,,-4.95%
6/29/2022,930,936,956,929,,-0.64%
6/28/2022,936,923.5,949.75,921,,2.02%
6/27/2022,917.5,933.25,952.25,913.5,,-0.68%
6/24/2022,923.75,936.25,962.5,921.75,,-1.44%
6/23/2022,937.25,973.25,974.5,934.5,,-4.02%
6/22/2022,976.5,977.25,"1,007.25",960,,0.13%
6/21/2022,975.25,"1,032.00","1,033.25",973.5,,-5.70%
6/17/2022,"1,034.25","1,078.25","1,083.75","1,030.25",42.37K,-4.08%
6/16/2022,"1,078.25","1,050.25","1,084.75","1,047.00",,2.69%
6/15/2022,"1,050.00","1,055.00","1,058.75","1,036.50",,-0.02%
6/14/2022,"1,050.25","1,071.00","1,072.75","1,046.50",,-1.94%
6/13/2022,"1,071.00","1,073.00","1,093.50","1,053.50",,0.02%
6/10/2022,"1,070.75","1,074.50","1,081.25","1,053.00",,-0.05%
6/9/2022,"1,071.25","1,076.25","1,082.00","1,044.25",,-0.33%
6/8/2022,"1,074.75","1,073.00","1,089.00","1,061.75",68.01K,0.28%
6/7/2022,"1,071.75","1,093.00","1,101.00","1,058.50",,-1.94%
6/6/2022,"1,093.00","1,060.00","1,108.75","1,060.00",60.71K,5.10%
6/3/2022,"1,040.00","1,061.50","1,069.25","1,036.25",,-1.72%
6/2/2022,"1,058.25","1,043.25","1,075.00","1,037.25",,1.63%
6/1/2022,"1,041.25","1,091.00","1,098.00","1,027.25",,-4.25%
5/31/2022,"1,087.50","1,157.00","1,157.25","1,087.50",68.16K,-5.88%
5/30/2022,"1,155.38","1,157.50","1,157.50","1,155.38",,-0.18%
5/27/2022,"1,157.50","1,143.25","1,170.25","1,133.50",25.54K,1.25%
5/26/2022,"1,143.25","1,133.00","1,160.25","1,115.00",38.51K,-0.44%
5/25/2022,"1,148.25","1,154.50","1,158.50","1,114.50",,-0.56%
5/24/2022,"1,154.75","1,196.00","1,208.75","1,138.00",,-2.96%
5/23/2022,"1,190.00","1,181.75","1,196.75","1,174.75",,1.82%
5/20/2022,"1,168.75","1,208.00","1,208.00","1,168.00",,-2.64%
5/19/2022,"1,200.50","1,222.00","1,247.75","1,193.50",54.78K,-2.46%
5/18/2022,"1,230.75","1,278.50","1,280.00","1,211.50",,-3.66%
5/17/2022,"1,277.50","1,268.00","1,284.00","1,200.75",,2.40%
5/16/2022,"1,247.50","1,234.25","1,247.50","1,222.25",,6.88%
5/13/2022,"1,167.25","1,172.75","1,198.50","1,158.50",0.00K,-0.62%
5/12/2022,"1,174.50","1,107.75","1,128.75","1,103.25",0.16K,5.93%
5/11/2022,"1,108.75","1,109.25","1,115.00","1,100.00",0.05K,2.35%
5/10/2022,"1,083.25","1,096.75","1,098.50","1,092.00",0.04K,-0.87%
5/9/2022,"1,092.75","1,120.75","1,135.00","1,090.00",37.35K,-1.42%
5/6/2022,"1,108.50","1,102.00","1,127.50","1,087.75",39.58K,0.18%
5/5/2022,"1,106.50","1,079.00","1,121.75","1,077.25",47.81K,2.79%
5/4/2022,"1,076.50","1,047.00","1,089.00","1,042.25",44.20K,2.82%
5/3/2022,"1,047.00","1,053.62","1,068.80","1,044.25",,-0.70%
5/2/2022,"1,054.38","1,045.25","1,071.38","1,034.25",,-0.13%
4/29/2022,"1,055.75","1,085.00","1,102.50","1,054.25",,-2.76%
4/28/2022,"1,085.75","1,088.00","1,106.50","1,081.00",,-0.50%
4/27/2022,"1,091.25","1,092.50","1,097.50","1,078.25",,-0.34%
4/26/2022,"1,095.00","1,081.00","1,107.00","1,077.00",,1.19%
4/25/2022,"1,082.12","1,087.50","1,089.30","1,056.12",,-0.04%
4/24/2022,"1,082.50","1,073.25","1,084.25","1,073.25",,1.60%
4/22/2022,"1,065.50","1,070.00","1,076.00","1,052.50",,-0.23%
4/21/2022,"1,068.00","1,094.25","1,094.25","1,052.50",,-1.84%
4/20/2022,"1,088.00","1,094.75","1,109.75","1,066.75",,-1.00%
4/19/2022,"1,099.00","1,123.25","1,135.00","1,096.00",,-1.92%
4/18/2022,"1,120.50","1,099.25","1,134.75","1,098.25",,2.26%
4/15/2022,"1,095.75","1,095.75","1,095.75","1,095.75",,-0.07%
4/14/2022,"1,096.50","1,113.00","1,127.50","1,094.25",20.65K,-1.53%
4/13/2022,"1,113.50","1,102.50","1,124.25","1,078.00",,0.88%
4/12/2022,"1,103.75","1,077.75","1,117.50","1,075.00",,2.08%
4/11/2022,"1,081.25","1,056.00","1,091.75","1,055.00",,2.83%
4/8/2022,"1,051.50","1,020.00","1,054.25","1,017.00",,3.09%
4/7/2022,"1,020.00","1,040.25","1,044.50","1,017.75",,-2.03%
4/6/2022,"1,041.12","1,049.40","1,056.40","1,024.25",,-0.40%
4/5/2022,"1,045.25","1,020.50","1,074.00","1,020.00",,3.46%
4/4/2022,"1,010.25",989.5,"1,014.50",984.75,,2.62%
4/1/2022,984.5,"1,007.25","1,032.75",982.5,,-2.14%
3/31/2022,"1,006.00","1,030.25","1,075.00","1,003.50",,-2.07%
3/30/2022,"1,027.25","1,015.00","1,041.75","1,002.25",,1.28%
3/29/2022,"1,014.25","1,047.00","1,068.25",972,,-4.04%
3/28/2022,"1,057.00","1,092.75","1,096.00","1,047.00",,-4.11%
3/25/2022,"1,102.25","1,089.50","1,109.00","1,064.75",,1.52%
3/24/2022,"1,085.75","1,105.75","1,115.00","1,080.50",,-1.81%
3/23/2022,"1,105.75","1,119.25","1,139.00","1,101.00",,-1.12%
3/22/2022,"1,118.25","1,119.25","1,169.25","1,102.25",,-0.09%
3/21/2022,"1,119.25","1,075.00","1,148.75","1,061.75",,5.22%
3/18/2022,"1,063.75","1,095.00","1,106.00","1,055.75",,-3.12%
3/17/2022,"1,098.00","1,051.00","1,108.25","1,031.75",,2.69%
3/16/2022,"1,069.25","1,157.25","1,159.50","1,069.25",,-7.36%
3/15/2022,"1,154.25","1,106.00","1,160.75","1,088.25",,4.96%
3/14/2022,"1,099.75","1,123.50","1,147.30","1,064.25",,-2.39%
3/13/2022,"1,126.62","1,127.38","1,127.38","1,126.62",,3.36%
3/11/2022,"1,090.00","1,035.75","1,044.75","1,030.75",,1.51%
3/10/2022,"1,073.75","1,142.50","1,220.62","1,080.10",0.01K,-10.48%
3/9/2022,"1,199.50","1,284.38","1,284.38","1,200.75",0.01K,-5.77%
3/8/2022,"1,273.00","1,319.25","1,319.25","1,275.50",0.03K,-10.68%
3/7/2022,"1,425.25","1,311.25","1,311.25","1,311.25",0.08K,5.73%
3/4/2022,"1,348.00","1,340.00","1,340.00","1,201.50",0.15K,4.58%
3/3/2022,"1,289.00","1,124.25","1,221.00","1,119.00",,21.78%
3/2/2022,"1,058.50","1,009.25","1,132.00",997.5,,5.67%
3/1/2022,"1,001.75",951,"1,004.50",951,,7.95%
2/28/2022,928,920.25,930.5,885.5,,10.08%
2/25/2022,843,923.25,951.25,841.5,,-8.96%
2/24/2022,926,882.75,926,877.25,,5.71%
2/23/2022,876,841,880,834,,3.76%
2/22/2022,844.25,815,846.25,803,,5.93%
2/18/2022,797,797.5,812.25,790,43.50K,-0.13%
2/17/2022,798,780,799.25,775.5,,2.24%
2/16/2022,780.5,779.75,786.75,773.25,,0.10%
2/15/2022,779.75,801.25,801.75,773,,-2.44%
2/14/2022,799.25,801.5,813.5,780.75,,0.19%
2/11/2022,797.75,770.25,806.25,764.75,,3.40%
2/10/2022,771.5,785.5,801.75,765.75,,-1.72%
2/9/2022,785,779.5,788.25,770.5,,0.80%
2/8/2022,778.75,771.25,782,754,99.52K,1.30%
2/7/2022,768.75,776,776.5,760,,0.72%
2/4/2022,763.25,754.75,767.25,748.25,,1.53%
2/3/2022,751.75,754,756.5,740,,-0.43%
2/2/2022,755,770,778.5,749.25,,-1.82%
2/1/2022,769,762.5,776.75,760.5,,1.02%
1/31/2022,761.25,793,798.5,756.75,,-3.18%
1/28/2022,786.25,777.25,793.5,774.75,,1.19%
1/27/2022,777,794.25,795.5,774,,-2.26%
1/26/2022,795,817.25,817.5,787,,-2.81%
1/25/2022,818,801,831.5,800.5,,2.19%
1/24/2022,800.5,794,802.5,775.75,,2.63%
1/21/2022,780,788,791,778,,-1.30%
1/20/2022,790.25,794,802.75,783.75,,-0.78%
1/19/2022,796.5,772,797.25,769.5,,3.58%
1/18/2022,769,742.25,771.5,741.25,,3.71%
1/14/2022,741.5,746,747.25,737,44.59K,-0.70%
1/13/2022,746.75,757,757.75,741,,-1.45%
1/12/2022,757.75,768,770,753.5,51.64K,-1.62%
1/11/2022,770.25,761.75,770.5,758.25,,1.08%
1/10/2022,762,760.75,767.5,748,,0.46%
1/7/2022,758.5,748,760.75,735.5,,1.68%
1/6/2022,746,761.75,762,736,,-1.94%
1/5/2022,760.75,771,771.5,756,,-1.20%
1/4/2022,770,758,771.5,756.25,,1.58%
1/3/2022,758,774,782.25,752.75,,-1.65%
12/31/2021,770.75,782.5,787.75,769.5,,-1.15%
12/30/2021,779.75,789.5,791.75,776,,-1.02%
12/29/2021,787.75,785.25,793,774,,0.54%
12/28/2021,783.5,805.75,808,781.75,,-2.55%
12/27/2021,804,817.5,824,802.5,,-1.45%
12/24/2021,815.8,815.25,815.8,815.25,,0.13%
12/23/2021,814.75,812.5,820.5,808.25,36.62K,0.09%
12/22/2021,814,796.75,817,792,,1.88%
12/21/2021,799,778.5,799.75,772.5,,2.73%
12/20/2021,777.75,777.5,778.75,757.75,,0.35%
12/17/2021,775,770,780.25,765.25,,0.58%
12/16/2021,770.5,757.5,773,751.25,,1.92%
12/15/2021,756,787,787,751,,-3.85%
12/14/2021,786.25,788.75,792,778,,0.10%
12/13/2021,785.5,779.25,791,779.25,,0.45%
12/10/2021,782,769.25,783.25,769,0.03K,1.10%
12/9/2021,773.5,793.5,793.5,777,,-2.24%
12/8/2021,791.25,799.25,800,787.75,,-1.00%
12/7/2021,799.25,811,812,796,,0.28%
12/6/2021,797,799.75,799.75,784.5,,0.31%
12/3/2021,794.5,809.5,814.75,799,0.10K,-1.49%
12/2/2021,806.5,779.5,809.25,779.5,,3.60%
12/1/2021,778.5,784,785.5,774.75,0.48K,0.61%
11/30/2021,773.75,808.25,808.25,770.5,,-4.18%
11/29/2021,807.5,837.75,840.5,805,,-2.18%
11/26/2021,825.5,821.25,830.5,810,,-1.34%
11/24/2021,836.75,856.5,863.25,833.5,46.27K,-2.25%
11/23/2021,856,846.5,856.5,838.25,,1.21%
11/22/2021,845.75,827.5,848.5,826,,2.76%
11/19/2021,823,821,830.75,813.5,,0.00%
11/18/2021,823,823.5,843.12,819.1,,0.09%
11/17/2021,822.25,812,835,810.5,,1.48%
11/16/2021,810.25,827.5,827.5,810,,-1.94%
11/15/2021,826.25,819.75,829.5,813.25,,1.13%
11/12/2021,817,814.25,826.75,805.5,,0.55%
11/11/2021,812.5,803,824.75,798.25,,1.18%
11/10/2021,803,783,803.75,778,,3.15%
11/9/2021,778.5,769.25,783.25,764.5,,1.37%
11/8/2021,768,768.25,773,762.5,,0.20%
11/5/2021,766.5,774.75,781.5,765.5,83.64K,-0.94%
11/4/2021,773.75,782,794.25,772.25,51.27K,-0.93%
11/3/2021,781,790.5,796.75,777.5,53.18K,-1.33%
11/2/2021,791.5,798.5,807,789.75,65.89K,-0.72%
11/1/2021,797.25,774.5,800.5,768.25,73.03K,3.17%
10/29/2021,772.75,773.25,780,763.5,48.73K,0.03%
10/28/2021,772.5,760,780,751.5,57.33K,1.68%
10/27/2021,759.75,750.5,762.75,745,49.84K,1.00%
10/26/2021,752.25,763,765,747.5,53.54K,-0.95%
10/25/2021,759.5,759.75,767,753.25,42.58K,0.46%
10/22/2021,756,743.75,759.5,743.5,52.33K,1.99%
10/21/2021,741.25,749.75,752.5,738.25,33.63K,-1.07%
10/20/2021,749.25,737,750,736.5,35.08K,1.80%
10/19/2021,736,736,745.25,735.25,37.74K,-0.03%
10/18/2021,736.25,734,738.75,728.5,31.46K,0.31%
10/15/2021,734,725,740.5,722.25,40.53K,1.28%
10/14/2021,724.75,718.75,729.5,718.5,39.59K,0.83%
10/13/2021,718.75,736,737.75,712.75,57.90K,-2.08%
10/12/2021,734,731.75,743.75,718,57.86K,0.31%
10/11/2021,731.75,734,739.5,731,32.21K,-0.31%
10/8/2021,734,739.25,746.5,731.75,47.84K,-0.98%
10/7/2021,741.25,746,752.5,739.5,42.61K,-0.64%
10/6/2021,746,744.75,756.75,742.25,44.64K,0.17%
10/5/2021,744.75,756.25,757,743.75,49.15K,-1.55%
10/4/2021,756.5,752.25,763.5,748.5,54.75K,0.17%
10/1/2021,755.25,725,758.5,722.75,85.70K,4.10%
9/30/2021,725.5,711.25,732.75,701.25,71.33K,2.15%
9/29/2021,710.25,709.25,717.75,708.25,38.93K,0.53%
9/28/2021,706.5,722,726.75,706,54.40K,-2.18%
9/27/2021,722.25,723.5,728.5,720.25,32.06K,-0.21%
9/24/2021,723.75,718.5,725.75,711.5,47.32K,0.84%
9/23/2021,717.75,708.5,719.5,704,46.80K,1.70%
9/22/2021,705.75,689.5,706.75,688,37.48K,2.25%
9/21/2021,690.25,700.25,701,686,43.20K,-1.50%
9/20/2021,700.75,708,710.75,695.75,37.45K,-1.13%
